mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.1761435508728026,0.18881725126401505,0.0015069961547851563,0.0030139923095703126,log_loss,71,92,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 71, 'min_samples_split': 92, 'splitter': 'best'})",0.91625,0.91875,0.89375,0.90375,0.9025,0.907,0.00927361849549568,225
2.0743131160736086,0.17358188633072208,0.002546262741088867,0.0016218975203919617,log_loss,71,90,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 71, 'min_samples_split': 90, 'splitter': 'best'})",0.91625,0.91875,0.89375,0.90375,0.9025,0.907,0.00927361849549568,225
1.4049720287322998,0.1441300805990989,0.001613283157348633,0.0015943186446896109,gini,71,86,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 71, 'min_samples_split': 86, 'splitter': 'best'})",0.915,0.9075,0.9075,0.91625,0.905,0.9102500000000001,0.00450000000000001,211
2.2839791774749756,0.1379009949192087,0.000748443603515625,0.0006447733338721601,entropy,69,98,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 69, 'min_samples_split': 98, 'splitter': 'best'})",0.91625,0.91875,0.89375,0.90375,0.9025,0.907,0.00927361849549568,225
2.252166414260864,0.14249065264696809,0.0013381004333496093,0.001798870549917713,log_loss,71,100,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 71, 'min_samples_split': 100, 'splitter': 'best'})",0.91625,0.91875,0.89375,0.90375,0.9025,0.907,0.00927361849549568,225
1.4991090297698975,0.11806193858523635,0.001833486557006836,0.002225180012936958,gini,74,99,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 74, 'min_samples_split': 99, 'splitter': 'best'})",0.915,0.9075,0.9075,0.91625,0.90625,0.9105000000000001,0.004227883631321958,208
2.170867395401001,0.2006467786514141,0.0008008480072021484,0.0016016960144042969,entropy,73,78,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 73, 'min_samples_split': 78, 'splitter': 'best'})",0.91625,0.91875,0.89375,0.90375,0.9025,0.907,0.00927361849549568,225
1.8702181339263917,0.08641207701402946,0.00311894416809082,0.001781676677128723,gini,21,61,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 21, 'min_samples_split': 61, 'splitter': 'best'})",0.92625,0.9225,0.91625,0.91875,0.925,0.92175,0.0037583240945932433,97
1.6676936626434327,0.10584621982622361,0.005144929885864258,0.0027035630027965754,gini,42,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 42, 'min_samples_split': 100, 'splitter': 'best'})",0.92125,0.91,0.9125,0.91125,0.91125,0.91325,0.004077376607575023,190
1.964557933807373,0.03637446226199841,0.0019043445587158202,0.001688854281973823,gini,19,26,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 26, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
1.7905495166778564,0.09254288319163294,0.0007781505584716797,0.0011011850493967202,gini,36,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 36, 'min_samples_split': 100, 'splitter': 'best'})",0.92625,0.91875,0.9125,0.9125,0.9125,0.9164999999999999,0.005442885264269323,144
1.8469635009765626,0.057635362412102945,0.0021029949188232423,0.002694214328355816,gini,27,99,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 27, 'min_samples_split': 99, 'splitter': 'best'})",0.92125,0.91625,0.9125,0.91,0.91625,0.91525,0.0038242646351945883,154
1.7776713848114014,0.03953477629691184,0.002178049087524414,0.0018631299126573798,gini,37,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 37, 'min_samples_split': 100, 'splitter': 'best'})",0.92625,0.91875,0.9125,0.91125,0.9125,0.91625,0.005645794895318115,146
1.9837330818176269,0.05880023742444391,0.0026609420776367186,0.0014213754533737462,gini,19,32,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 32, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
1.7380699157714843,0.10781796118726447,0.004185533523559571,0.0030758155429103365,gini,29,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 29, 'min_samples_split': 100, 'splitter': 'best'})",0.9225,0.92,0.9125,0.9125,0.91375,0.91625,0.004183300132670395,146
1.470290231704712,0.10038802247363934,0.0010014057159423828,0.002002811431884766,gini,90,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 90, 'min_samples_split': 100, 'splitter': 'best'})",0.91,0.9125,0.895,0.9125,0.90375,0.9067500000000001,0.00668954408012981,235
1.4145329475402832,0.09457077158147827,0.0019132614135742188,0.003124147817509681,gini,95,100,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 95, 'min_samples_split': 100, 'splitter': 'best'})",0.91,0.9125,0.895,0.90375,0.89875,0.9040000000000001,0.006585969936159732,261
0.5520754814147949,0.04985045209303382,0.003704690933227539,0.003957511635097502,gini,79,2,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 79, 'min_samples_split': 2, 'splitter': 'random'})",0.87625,0.8975,0.88625,0.87375,0.87875,0.8825000000000001,0.008587782018658816,297
0.5751947879791259,0.048007882222301866,0.0036354541778564455,0.0008964572231757105,gini,84,3,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 84, 'min_samples_split': 3, 'splitter': 'random'})",0.88625,0.91125,0.87,0.87375,0.8475,0.87775,0.020907534527055065,299
0.5479727268218995,0.11273557621838798,0.005231332778930664,0.0030288010842905375,entropy,81,2,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 81, 'min_samples_split': 2, 'splitter': 'random'})",0.89625,0.905,0.87625,0.87625,0.88625,0.8879999999999999,0.011280514172678497,291
0.5073688983917236,0.11197111631144092,0.006609821319580078,0.008300712843527189,log_loss,87,2,random,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 87, 'min_samples_split': 2, 'splitter': 'random'})",0.90125,0.9075,0.905,0.87625,0.87125,0.89225,0.015317473682040403,282
0.5888026237487793,0.02846645896943573,0.005722570419311524,0.0033105144722883877,gini,83,2,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 83, 'min_samples_split': 2, 'splitter': 'random'})",0.9025,0.89625,0.9025,0.8975,0.8875,0.89725,0.005500000000000004,275
0.44291348457336427,0.10615290346972896,0.003966045379638672,0.002136054411726222,log_loss,84,2,random,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 84, 'min_samples_split': 2, 'splitter': 'random'})",0.89125,0.8675,0.86375,0.86875,0.865,0.8712500000000001,0.010155048005794939,300
0.5728496551513672,0.06699113023692699,0.004405593872070313,0.0009466338223436336,log_loss,10,29,random,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 10, 'min_samples_split': 29, 'splitter': 'random'})",0.92875,0.93625,0.915,0.91625,0.91875,0.923,0.008200609733428363,81
0.5284614086151123,0.02795062879848413,0.003626251220703125,0.0008720410751431831,gini,88,2,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 88, 'min_samples_split': 2, 'splitter': 'random'})",0.89625,0.885,0.8775,0.89,0.905,0.89075,0.00940744386111341,286
0.44312405586242676,0.09875331561418174,0.004575586318969727,0.004394490487891468,gini,84,2,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 84, 'min_samples_split': 2, 'splitter': 'random'})",0.895,0.89125,0.875,0.88625,0.87125,0.88375,0.009185586535436928,295
0.5088548183441162,0.08450942319979735,0.0025318145751953127,0.0031429732503980338,gini,10,29,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 29, 'splitter': 'random'})",0.9225,0.915,0.9075,0.92375,0.92375,0.9185000000000001,0.006393355926272201,122
1.800146484375,0.1411347462283937,0.0017577171325683593,0.002215466196112924,gini,31,41,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 31, 'min_samples_split': 41, 'splitter': 'best'})",0.92,0.91125,0.9175,0.9175,0.91875,0.917,0.003020761493398643,141
1.9536751747131347,0.1342263843027077,0.001003408432006836,0.0012689288995975866,gini,19,22,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 22, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
2.612033557891846,0.1058234138149174,0.0025394916534423827,0.0024208626810581215,log_loss,31,42,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 31, 'min_samples_split': 42, 'splitter': 'best'})",0.9275,0.92125,0.92875,0.91625,0.92125,0.9229999999999998,0.004582575694955825,83
1.8251149654388428,0.15177359488725753,0.0029337406158447266,0.0037622808834262404,gini,19,23,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 19, 'min_samples_split': 23, 'splitter': 'best'})",0.925,0.9325,0.93,0.92,0.935,0.9285,0.0053851648071345,19
2.466384840011597,0.29263972570797037,0.0008240222930908203,0.0007586169791011719,entropy,26,38,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 26, 'min_samples_split': 38, 'splitter': 'best'})",0.93125,0.92875,0.93625,0.91625,0.91875,0.9262499999999999,0.007582875444051565,44
1.7281132221221924,0.17837867648061242,0.001839590072631836,0.00152507610660158,gini,20,23,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 20, 'min_samples_split': 23, 'splitter': 'best'})",0.92375,0.9325,0.93,0.92125,0.935,0.9285,0.005208166663999933,19
1.6873513221740724,0.1895084564280302,0.004532146453857422,0.0042989685449830554,gini,30,37,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 30, 'min_samples_split': 37, 'splitter': 'best'})",0.91875,0.915,0.9175,0.9175,0.91875,0.9174999999999999,0.001369306393762886,137
2.471373748779297,0.23718580085134364,0.0020265579223632812,0.0017170218671383626,log_loss,32,42,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 32, 'min_samples_split': 42, 'splitter': 'best'})",0.9275,0.92125,0.92875,0.915,0.91875,0.92225,0.0052081666639998995,89
2.4817325592041017,0.17660707551794333,0.0020340919494628907,0.0017748536531280023,log_loss,27,25,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 27, 'min_samples_split': 25, 'splitter': 'best'})",0.92875,0.92125,0.93625,0.91625,0.915,0.9235,0.007999999999999993,76
1.8588788986206055,0.01888649113511035,0.0,0.0,gini,21,25,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 21, 'min_samples_split': 25, 'splitter': 'best'})",0.93,0.93125,0.93,0.925,0.93375,0.93,0.002850438562747823,1
0.6107272148132324,0.020347890665011383,0.003932476043701172,0.004254140880701848,gini,13,100,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 13, 'min_samples_split': 100, 'splitter': 'random'})",0.9175,0.92,0.9125,0.895,0.90375,0.9097500000000001,0.009233092656309685,216
0.526755428314209,0.06586956832798076,0.0024062633514404298,0.003882810772769144,entropy,15,100,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 15, 'min_samples_split': 100, 'splitter': 'random'})",0.905,0.91,0.9025,0.905,0.9275,0.9099999999999999,0.00908295106229247,215
0.5047017097473144,0.03309208185080317,0.005229806900024414,0.004503427797966398,gini,13,98,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 13, 'min_samples_split': 98, 'splitter': 'random'})",0.91375,0.90625,0.89125,0.88,0.92125,0.9024999999999999,0.014999999999999996,264
1.5396236896514892,0.05816790539388528,0.0019113540649414063,0.0011611917818561128,gini,18,5,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 5, 'splitter': 'best'})",0.9325,0.9325,0.92375,0.92,0.93625,0.9289999999999999,0.006093028803476971,11
0.4359395503997803,0.12138450652473325,0.0050014019012451175,0.0051304446786918645,entropy,10,99,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 99, 'splitter': 'random'})",0.9275,0.90875,0.90625,0.89875,0.9025,0.9087500000000001,0.009968701018688434,221
0.437532377243042,0.11981873004413096,0.004089069366455078,0.004145012492685186,gini,9,98,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 9, 'min_samples_split': 98, 'splitter': 'random'})",0.92625,0.9275,0.90875,0.92,0.895,0.9155000000000001,0.012211674741819818,149
0.506934642791748,0.11476105787649342,0.0025061607360839845,0.003881659691537873,gini,11,100,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 11, 'min_samples_split': 100, 'splitter': 'random'})",0.92625,0.925,0.90125,0.90125,0.89875,0.9105000000000001,0.012389511693363874,208
0.526604700088501,0.04312567752140514,0.0028048038482666017,0.0039245942852300176,entropy,8,100,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 8, 'min_samples_split': 100, 'splitter': 'random'})",0.91,0.915,0.9125,0.91,0.91875,0.91325,0.0033166247903553777,190
0.4520219326019287,0.05496600785768255,0.0047549247741699215,0.003229542067024998,log_loss,11,100,random,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 11, 'min_samples_split': 100, 'splitter': 'random'})",0.92,0.92375,0.91,0.895,0.91,0.91175,0.009987492177719078,201
0.4513391494750977,0.037189453425291445,0.002198934555053711,0.0021092865040450636,gini,11,98,random,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 11, 'min_samples_split': 98, 'splitter': 'random'})",0.905,0.8975,0.9025,0.905,0.92,0.906,0.007516648189186478,240
2.2604220390319822,0.12719172489010755,0.0023697376251220702,0.00021981409973299005,gini,9,50,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 9, 'min_samples_split': 50, 'splitter': 'best'})",0.92625,0.9175,0.9275,0.92875,0.93,0.9259999999999999,0.004430011286667348,47
2.6157515048980713,0.1003442166385011,0.0013257503509521485,0.0012752241529414838,gini,2,55,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 2, 'min_samples_split': 55, 'splitter': 'best'})",0.93125,0.92375,0.915,0.92875,0.925,0.9247500000000001,0.005556527692723206,61
2.1648297786712645,0.04482854442075999,0.0031102657318115234,0.002413180685289965,gini,17,23,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 17, 'min_samples_split': 23, 'splitter': 'best'})",0.9325,0.93125,0.92375,0.9225,0.93625,0.92925,0.005279678020485739,5
2.0650564193725587,0.19434724031214776,0.001989126205444336,0.0018803614779724313,gini,9,54,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 9, 'min_samples_split': 54, 'splitter': 'best'})",0.9275,0.9175,0.9275,0.92875,0.93,0.9262499999999999,0.004472135954999589,44
2.0380587577819824,0.18662812866868536,0.0033391475677490234,0.002860709509369371,gini,16,25,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 16, 'min_samples_split': 25, 'splitter': 'best'})",0.92875,0.92375,0.92625,0.92125,0.93625,0.9272500000000001,0.0051478150704935095,38
2.419119119644165,0.10706855525034405,0.0017301082611083985,0.0010141808770571523,gini,2,43,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 2, 'min_samples_split': 43, 'splitter': 'best'})",0.925,0.9325,0.915,0.9275,0.9225,0.9245000000000001,0.0057879184513951005,63
2.4471640586853027,0.1762532381414199,0.001943206787109375,0.00039933367164413596,gini,2,61,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 2, 'min_samples_split': 61, 'splitter': 'best'})",0.93,0.92125,0.905,0.92375,0.92125,0.92025,0.008268917704270613,108
2.164417600631714,0.10805687116267344,0.0016126632690429688,0.001406809848325763,gini,15,29,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 15, 'min_samples_split': 29, 'splitter': 'best'})",0.92875,0.925,0.92625,0.92125,0.93375,0.9270000000000002,0.004153311931459016,42
2.102075290679932,0.1369835298688256,0.0023395538330078123,0.0013690982614885478,gini,12,59,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 12, 'min_samples_split': 59, 'splitter': 'best'})",0.92625,0.9175,0.91625,0.92,0.92625,0.9212499999999999,0.004257346591481606,105
2.074466371536255,0.12375103067001979,0.001715087890625,0.0008782237291177066,gini,13,33,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 13, 'min_samples_split': 33, 'splitter': 'best'})",0.9275,0.92625,0.92875,0.9225,0.93625,0.9282499999999999,0.004513867521316958,31
0.42647652626037597,0.027930278525380492,0.002557373046875,0.0010054002261003906,entropy,2,55,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 55, 'splitter': 'random'})",0.92375,0.9025,0.91,0.90375,0.92,0.9120000000000001,0.008536685539481928,197
0.39144043922424315,0.055617733155412005,0.00441446304321289,0.002747090223934972,entropy,2,56,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 2, 'min_samples_split': 56, 'splitter': 'random'})",0.91375,0.9125,0.89625,0.92,0.9125,0.9109999999999999,0.007881941385217231,206
1.8900631427764893,0.12648466390311106,0.0016071796417236328,0.001324556280531922,gini,17,20,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 17, 'min_samples_split': 20, 'splitter': 'best'})",0.9325,0.93125,0.925,0.9225,0.93625,0.9295,0.005037360419902475,2
1.5195650577545166,0.11038922706145705,0.0022147178649902345,0.0013308887910697944,gini,85,47,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 85, 'min_samples_split': 47, 'splitter': 'best'})",0.91,0.905,0.895,0.9175,0.905,0.9065,0.007348469228349524,237
1.9705108642578124,0.15082272585498271,0.0016400814056396484,0.0020258323492510473,entropy,88,47,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 88, 'min_samples_split': 47, 'splitter': 'best'})",0.91,0.91875,0.89375,0.9025,0.9025,0.9055,0.00838898086778124,248
1.4252065181732179,0.07552247955933322,0.003000307083129883,0.002350089693934311,gini,84,50,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 84, 'min_samples_split': 50, 'splitter': 'best'})",0.91,0.90625,0.895,0.9125,0.905,0.90575,0.005999999999999992,241
1.4031477451324463,0.1074478503260558,0.0036025047302246094,0.0018266521926493969,gini,86,48,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 86, 'min_samples_split': 48, 'splitter': 'best'})",0.91,0.905,0.895,0.9125,0.905,0.9055,0.005999999999999992,248
1.9765034675598145,0.04219385279921209,0.0009258747100830078,0.000772565974799343,entropy,83,42,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 83, 'min_samples_split': 42, 'splitter': 'best'})",0.91,0.91875,0.89375,0.90375,0.9025,0.90575,0.008314144574157922,241
1.9646649837493897,0.20174191883638257,0.002115011215209961,0.0018325096238429514,log_loss,89,56,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 89, 'min_samples_split': 56, 'splitter': 'best'})",0.91,0.91875,0.89375,0.9025,0.9025,0.9055,0.00838898086778124,248
2.045151615142822,0.13471237073479203,0.0021527290344238283,0.0029818989724053322,log_loss,88,36,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 88, 'min_samples_split': 36, 'splitter': 'best'})",0.91,0.91875,0.89375,0.9025,0.9025,0.9055,0.00838898086778124,248
1.5610366821289063,0.04108209606581562,0.002501058578491211,0.0015175771886980966,gini,78,39,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 78, 'min_samples_split': 39, 'splitter': 'best'})",0.91375,0.9075,0.9075,0.915,0.905,0.9097500000000001,0.0039051248379533264,216
2.553143930435181,0.08809152512552239,0.0012468814849853516,0.0011393186121742929,log_loss,18,3,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 18, 'min_samples_split': 3, 'splitter': 'best'})",0.93125,0.92375,0.9275,0.9225,0.9175,0.9244999999999999,0.004650268809434582,64
2.622016954421997,0.07754313830281412,0.0011103630065917968,0.0009230710144477223,log_loss,25,3,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 25, 'min_samples_split': 3, 'splitter': 'best'})",0.93125,0.92375,0.93625,0.91625,0.91875,0.9252499999999999,0.007516648189186473,55
2.578750562667847,0.21775929623994447,0.0018774509429931641,0.0015643256150274624,log_loss,16,4,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 16, 'min_samples_split': 4, 'splitter': 'best'})",0.93,0.9275,0.9225,0.92125,0.92375,0.925,0.00325960120260134,58
2.3657557010650634,0.2276412358479154,0.0026770114898681642,0.00040365636783114105,log_loss,15,2,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 15, 'min_samples_split': 2, 'splitter': 'best'})",0.93,0.9225,0.9225,0.9175,0.9225,0.923,0.004000000000000023,81
2.3460973262786866,0.17046888054137058,0.0033674240112304688,0.0022369772975114168,entropy,23,2,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 23, 'min_samples_split': 2, 'splitter': 'best'})",0.92875,0.9225,0.93625,0.92,0.9175,0.925,0.006754628043053152,58
2.596007823944092,0.09129940818631259,0.0020586490631103516,0.0010873029527549221,log_loss,23,3,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 23, 'min_samples_split': 3, 'splitter': 'best'})",0.92875,0.9225,0.93625,0.92,0.92,0.9254999999999999,0.0062549980015983945,51
1.9231834411621094,0.1465090855640981,0.0025086402893066406,0.001745500653388325,gini,18,14,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 14, 'splitter': 'best'})",0.9325,0.9325,0.9225,0.92,0.93625,0.92875,0.006324555320336755,14
1.7778415203094482,0.12429313783182779,0.002986288070678711,0.0009935814296322216,gini,18,13,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 13, 'splitter': 'best'})",0.9325,0.9325,0.92375,0.92,0.93625,0.9289999999999999,0.006093028803476971,11
0.2694657802581787,0.03126038859085536,0.0029802322387695312,0.0015271253040136594,log_loss,13,2,random,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 13, 'min_samples_split': 2, 'splitter': 'random'})",0.9325,0.90625,0.8975,0.90625,0.91125,0.91075,0.011742018565817384,207
2.73891282081604,0.06990495780635193,0.002527761459350586,0.002603502489116779,entropy,14,31,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 14, 'min_samples_split': 31, 'splitter': 'best'})",0.93,0.92625,0.92125,0.9175,0.92375,0.9237500000000001,0.004257346591481621,71
2.5392380714416505,0.22854588179947752,0.002233552932739258,0.0018060436492826181,log_loss,23,72,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 23, 'min_samples_split': 72, 'splitter': 'best'})",0.925,0.92125,0.92875,0.91625,0.91875,0.922,0.0044440972086577935,94
2.2136717796325684,0.1630207258199188,0.0016571521759033204,0.002730804497657199,entropy,51,2,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 51, 'min_samples_split': 2, 'splitter': 'best'})",0.92,0.91625,0.9125,0.91125,0.91375,0.9147500000000001,0.003102418411497734,161
1.511214542388916,0.1673690189804155,0.0038156509399414062,0.002252372183927128,gini,54,2,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 54, 'min_samples_split': 2, 'splitter': 'best'})",0.92375,0.915,0.91,0.91125,0.91125,0.91425,0.005037360419902451,173
1.7791913986206054,0.18746129240072007,0.004766130447387695,0.0019530742108271844,gini,18,23,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 23, 'splitter': 'best'})",0.9325,0.9325,0.9225,0.92,0.93625,0.92875,0.006324555320336755,14
2.3156275272369387,0.2166341393722362,0.0012070178985595704,0.0014783101775453066,log_loss,50,2,best,"OrderedDict({'criterion': 'log_loss', 'min_samples_leaf': 50, 'min_samples_split': 2, 'splitter': 'best'})",0.92,0.92,0.9125,0.9075,0.91375,0.9147500000000001,0.0047696960070847585,161
1.984418773651123,0.027184206210380278,0.0029592514038085938,0.0016065520443528127,gini,18,22,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 22, 'splitter': 'best'})",0.9325,0.9325,0.9225,0.92,0.93625,0.92875,0.006324555320336755,14
2.445365810394287,0.1549365269444268,0.0032510757446289062,0.002970887720584496,entropy,50,2,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 50, 'min_samples_split': 2, 'splitter': 'best'})",0.92,0.92,0.9125,0.9075,0.91375,0.9147500000000001,0.0047696960070847585,161
2.2869140625,0.21150197840850185,0.0017281532287597655,0.0014532825843335995,entropy,54,2,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 54, 'min_samples_split': 2, 'splitter': 'best'})",0.92,0.91625,0.9125,0.9075,0.91375,0.914,0.004138236339311736,176
1.601526641845703,0.09234918887287388,0.0032509326934814452,0.0023166175863524284,gini,50,2,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 50, 'min_samples_split': 2, 'splitter': 'best'})",0.92375,0.915,0.91375,0.91125,0.91125,0.915,0.00460977222864643,155
1.686511468887329,0.052321666797328865,0.0023523807525634766,0.0010223891807210265,gini,18,21,best,"OrderedDict({'criterion': 'gini', 'min_samples_leaf': 18, 'min_samples_split': 21, 'splitter': 'best'})",0.9325,0.9325,0.9225,0.92,0.93625,0.92875,0.006324555320336755,14
2.0821667671203614,0.07004090171815486,0.0028249740600585936,0.0014450005565266298,entropy,47,100,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 47, 'min_samples_split': 100, 'splitter': 'best'})",0.92375,0.92,0.9125,0.9075,0.91375,0.9155000000000001,0.005733672470589865,149
2.0401060581207275,0.06427775097256634,0.0004047870635986328,0.0008095741271972657,entropy,51,99,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 51, 'min_samples_split': 99, 'splitter': 'best'})",0.92,0.91625,0.9125,0.9075,0.91375,0.914,0.004138236339311736,176
2.061124086380005,0.07164455998143215,0.0033724308013916016,0.00344580791194341,entropy,41,100,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 41, 'min_samples_split': 100, 'splitter': 'best'})",0.92375,0.92,0.91625,0.9075,0.91625,0.9167499999999998,0.005396758286230729,142
2.047751617431641,0.08290170920702351,0.001516103744506836,0.0020250248776377605,entropy,46,100,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 46, 'min_samples_split': 100, 'splitter': 'best'})",0.92375,0.92,0.9125,0.9075,0.91375,0.9155000000000001,0.005733672470589865,149
1.9876397609710694,0.08039076692065995,0.0007564544677734375,0.0009403304129718239,entropy,55,99,best,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 55, 'min_samples_split': 99, 'splitter': 'best'})",0.91625,0.9175,0.9125,0.90625,0.91375,0.91325,0.003921096785339528,190
0.36214146614074705,0.07795836120051049,0.002754020690917969,0.0018499341929393781,entropy,19,5,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 19, 'min_samples_split': 5, 'splitter': 'random'})",0.91625,0.93625,0.91375,0.91375,0.9125,0.9184999999999999,0.008958236433584482,124
0.31855158805847167,0.037534373132482354,0.003124523162841797,0.0022937966258630054,entropy,17,3,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 17, 'min_samples_split': 3, 'splitter': 'random'})",0.93,0.915,0.93375,0.92125,0.92,0.924,0.006864765108872975,68
0.2799858093261719,0.05625405241895925,0.0027956485748291014,0.003798589806729916,entropy,18,2,random,"OrderedDict({'criterion': 'entropy', 'min_samples_leaf': 18, 'min_samples_split': 2, 'splitter': 'random'})",0.92,0.9225,0.91875,0.915,0.9225,0.91975,0.0027838821814149973,114
